2026/9/10 包包专用,#genre#
//更新地址：https://fofa.info/result?qbase64=dWRweHkmJmNpdHk9Ikhhbmd6aG91Ig%3D%3D
CCTV9纪录,https://live.chinacert.cftest5.cn/cnmg/live/673168140
CCTV10科教,https://live.chinacert.cftest5.cn/cnmg/live/624878405
CCTV11戏曲,https://live.chinacert.cftest5.cn/cnmg/live/667987558
CCTV12社会与法,https://live.chinacert.cftest5.cn/cnmg/live/673168185
CCTV13新闻,https://live.chinacert.cftest5.cn/cnmg/live/608807423
CCTV14少儿,https://live.chinacert.cftest5.cn/cnmg/live/624878440
CCTV15音乐,https://live.chinacert.cftest5.cn/cnmg/live/673168223
CCTV17农业农村,https://live.chinacert.cftest5.cn/cnmg/live/673168256
CGTN,https://live.chinacert.cftest5.cn/cnmg/live/609017205
CGTN外语纪录,https://live.chinacert.cftest5.cn/cnmg/live/609006487
CGTN阿拉伯语,https://live.chinacert.cftest5.cn/cnmg/live/609154345
CGTN西班牙语,https://live.chinacert.cftest5.cn/cnmg/live/609006450
CGTN法语,https://live.chinacert.cftest5.cn/cnmg/live/609006476
CGTN俄语,https://live.chinacert.cftest5.cn/cnmg/live/609006446
老故事,https://live.chinacert.cftest5.cn/cnmg/live/884121956
发现之旅,https://live.chinacert.cftest5.cn/cnmg/live/624878970
中学生,https://live.chinacert.cftest5.cn/cnmg/live/708869532
北京卫视,https://live.chinacert.cftest5.cn/zgst/live/beijing
天津卫视,https://live.chinacert.cftest5.cn/zgst/live/tianjin
河北卫视,https://live.chinacert.cftest5.cn/zgst/live/hebei
山西卫视,https://live.chinacert.cftest5.cn/zgst/live/shanxi
内蒙古卫视,https://live.chinacert.cftest5.cn/zgst/live/neimenggu
辽宁卫视,https://live.chinacert.cftest5.cn/zgst/live/liaoning
吉林卫视,https://live.chinacert.cftest5.cn/zgst/live/jilin
黑龙江卫视,https://live.chinacert.cftest5.cn/zgst/live/heilongjiang
东方卫视,https://live.chinacert.cftest5.cn/zgst/live/dongfang
江苏卫视,https://live.chinacert.cftest5.cn/zgst/live/jiangsu
浙江卫视,https://live.chinacert.cftest5.cn/zgst/live/zhejiang
安徽卫视,https://live.chinacert.cftest5.cn/zgst/live/anhui
东南卫视,https://live.chinacert.cftest5.cn/zgst/live/dongnan
江西卫视,https://live.chinacert.cftest5.cn/zgst/live/jiangxi
山东卫视,https://live.chinacert.cftest5.cn/zgst/live/shandong
河南卫视,https://live.chinacert.cftest5.cn/zgst/live/henan
湖北卫视,https://live.chinacert.cftest5.cn/zgst/live/hubei
湖南卫视,https://live.chinacert.cftest5.cn/zgst/live/hunan
广东卫视,https://live.chinacert.cftest5.cn/zgst/live/guangdong
广西卫视,https://live.chinacert.cftest5.cn/zgst/live/guangxi
海南卫视,https://live.chinacert.cftest5.cn/zgst/live/hainan
重庆卫视,https://live.chinacert.cftest5.cn/zgst/live/zhongqing
四川卫视,https://live.chinacert.cftest5.cn/zgst/live/sichuan
贵州卫视,https://live.chinacert.cftest5.cn/zgst/live/guizhou
云南卫视,https://live.chinacert.cftest5.cn/zgst/live/yunnan
西藏卫视,https://live.chinacert.cftest5.cn/zgst/live/xizang
陕西卫视,https://live.chinacert.cftest5.cn/zgst/live/shanxi1
甘肃卫视,https://live.chinacert.cftest5.cn/zgst/live/gansu
青海卫视,https://live.chinacert.cftest5.cn/zgst/live/qinghai
宁夏卫视,https://live.chinacert.cftest5.cn/zgst/live/ningxia
新疆卫视,https://live.chinacert.cftest5.cn/zgst/live/xinjiang
兵团卫视,https://live.chinacert.cftest5.cn/zgst/live/bingtuan
深圳卫视,https://live.chinacert.cftest5.cn/zgst/live/shenzhen
厦门卫视,https://live.chinacert.cftest5.cn/zgst/live/xiamen
三沙卫视,https://live.chinacert.cftest5.cn/zgst/live/sansha
大湾区卫视,https://live.chinacert.cftest5.cn/cnmg/live/608917627
海峡卫视,https://live.chinacert.cftest5.cn/cnmg/live/849119120
中国农林卫视,https://live.chinacert.cftest5.cn/cnmg/live/956904896
上海新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/651632657
上视东方影视,https://live.chinacert.cftest5.cn/cnmg/live/617290047
上海第一财经,https://live.chinacert.cftest5.cn/cnmg/live/608780988
南京新闻综合频道,https://live.chinacert.cftest5.cn/cnmg/live/838109047
南京教科频道,https://live.chinacert.cftest5.cn/cnmg/live/838153729
南京十八频道,https://live.chinacert.cftest5.cn/cnmg/live/838151753
体育休闲频道,https://live.chinacert.cftest5.cn/cnmg/live/626064707
江苏城市频道,https://live.chinacert.cftest5.cn/cnmg/live/626064714
江苏国际,https://live.chinacert.cftest5.cn/cnmg/live/626064674
江苏教育,https://live.chinacert.cftest5.cn/cnmg/live/628008321
江苏影视频道,https://live.chinacert.cftest5.cn/cnmg/live/626064697
江苏综艺频道,https://live.chinacert.cftest5.cn/cnmg/live/626065193
公共新闻频道,https://live.chinacert.cftest5.cn/cnmg/live/626064693
盐城新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/639731825
淮安新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/639731826
泰州新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/639731818
连云港新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/639731715
宿迁新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/639731832
徐州新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/639731747
优漫卡通频道,https://live.chinacert.cftest5.cn/cnmg/live/626064703
江阴新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/955227979
南通新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/955227985
宜兴新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/955227996
溧水新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/639737327
陕西银龄频道,https://live.chinacert.cftest5.cn/cnmg/live/956909362
陕西都市青春频道,https://live.chinacert.cftest5.cn/cnmg/live/956909358
陕西秦腔频道,https://live.chinacert.cftest5.cn/cnmg/live/956909303
陕西新闻资讯频道,https://live.chinacert.cftest5.cn/cnmg/live/956909289
财富天下,https://live.chinacert.cftest5.cn/cnmg/live/956923159
镇江新闻综合,https://live.chinacert.cftest5.cn/cnmg/live/639731783
赛事最经典,https://live.chinacert.cftest5.cn/cnmg/live/646596895
体坛名栏汇,https://live.chinacert.cftest5.cn/cnmg/live/629943305
四海钓鱼,https://live.chinacert.cftest5.cn/cnmg/live/637444975
陕西体育休闲频道,https://live.chinacert.cftest5.cn/cnmg/live/956909356
24小时城市联赛轮播台,https://live.chinacert.cftest5.cn/cnmg/live/915512915
武术世界,https://live.chinacert.cftest5.cn/cnmg/live/958475359
快乐垂钓,https://live.chinacert.cftest5.cn/cnmg/live/961930263
经典香港电影,https://live.chinacert.cftest5.cn/cnmg/live/625703337
抗战经典影片,https://live.chinacert.cftest5.cn/cnmg/live/617432318
新片放映厅,https://live.chinacert.cftest5.cn/cnmg/live/619495952
CHC影迷电影,https://live.chinacert.cftest5.cn/cnmg/live/952383261
CHC动作电影,https://live.chinacert.cftest5.cn/cnmg/live/644368714
CHC家庭影院,https://live.chinacert.cftest5.cn/cnmg/live/644368373
和美乡途轮播台,https://live.chinacert.cftest5.cn/cnmg/live/713591450
南方影视,https://live.chinacert.cftest5.cn/cnmg/live/614961829
中国天气,https://live.chinacert.cftest5.cn/cnmg/live/959986621
CETV1,https://live.chinacert.cftest5.cn/cnmg/live/923287154
CETV2,https://live.chinacert.cftest5.cn/cnmg/live/923287211
CETV4,https://live.chinacert.cftest5.cn/cnmg/live/923287339
山东教育,https://live.chinacert.cftest5.cn/cnmg/live/609154353
